date,position,song,artist,popularity,duration_ms,album_type,total_tracks,release_date,is_explicit,album_cover_url,popularity_level
18-05-2023,1,Ella Baila Sola,Eslabon Armado,89,165671,album,16,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273dfddf1cb31b85a6d28b7d91f,High
18-05-2023,2,un x100to,Grupo Frontera & Bad Bunny,99,194563,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06,High
18-05-2023,3,La Bebe - Remix,Yng Lvcas & Peso Pluma,99,234352,single,2,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b273a04be3ad7c8c67f4109111a9,High
18-05-2023,4,Cupid - Twin Ver.,FIFTY FIFTY,97,174253,single,3,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27337c0b3670236c067c8e8bbcb,High
18-05-2023,5,Flowers,Miley Cyrus,91,200600,album,13,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27358039b5147731b6e52202e46,High
18-05-2023,6,Daylight,David Kushner,96,212953,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27395ca6a9b4083a86c149934ae,High
18-05-2023,7,Kill Bill,SZA,94,153946,album,23,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2730c471c36970b9406233842a5,High
18-05-2023,8,Tattoo,Loreen,89,183374,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2732b0ba87db609976eee193bd6,High
18-05-2023,9,As It Was,Harry Styles,92,167303,album,13,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2732e8ed79e177ff6011076f5f0,High
18-05-2023,10,TQG,KAROL G,96,197933,album,17,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b27382de1ca074ae63cb18fce335,High
18-05-2023,11,Cha Cha Cha,Käärijä,86,175161,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273e9973a2290bd5d88c6aad387,High
18-05-2023,12,Classy 101,Feid & Young Miko,95,195986,single,1,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b27329ebee2b5fb008871fcd201a,High
18-05-2023,13,Acróstico,Shakira,81,170785,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273bd6bbd68940f38c764524b63,High
18-05-2023,14,Creepin' (with The Weeknd & 21 Savage),Metro Boomin,96,221520,album,15,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2,High
18-05-2023,15,See You Again (feat. Kali Uchis),"Tyler, The Creator",94,180386,album,14,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,High
18-05-2023,16,BESO,ROSALÍA & Rauw Alejandro,96,194543,single,3,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2734d6cf0d0d5e32ca4fa3a59e1,High
18-05-2023,17,Die For You (with Ariana Grande) - Remix,The Weeknd,88,232857,album,21,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2738ad8f5243d6534e03b656c8b,High
18-05-2023,18,PRC,Peso Pluma & Natanael Cano,96,184066,single,1,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b2737be314e2f66a9f7ee732395e,High
18-05-2023,19,Calm Down (with Selena Gomez),Rema,78,239317,album,22,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273963265801aa5c9740ad159b7,Medium
18-05-2023,20,Yandel 150,Yandel,90,216148,album,17,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700,High
18-05-2023,21,El Azul,Junior H & Peso Pluma,95,187225,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27333ed356efed99b158c4267c6,High
18-05-2023,22,Boy's a Liar Pt. 2,PinkPantheress & Ice Spice,96,131013,single,2,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27342c5ba689b2e7cbc208a8fa7,High
18-05-2023,23,Anti-Hero,Taylor Swift,94,200690,album,13,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,High
18-05-2023,24,Die For You,The Weeknd,91,260253,album,18,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273a048415db06a5b6fa7ec4e1a,High
18-05-2023,25,I Wanna Be Yours,Arctic Monkeys,94,183956,album,12,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,High
18-05-2023,26,All My Life (feat. J. Cole),Lil Durk & J. Cole,84,223878,single,1,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b2737c173b0dc64913d4635e3594,High
18-05-2023,27,Last Night,Morgan Wallen,89,163854,album,36,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b273705079df9a25a28b452c1fc9,High
18-05-2023,28,I'm Good (Blue),David Guetta & Bebe Rexha,94,175238,single,2,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b273933c036cd61cd40d3f17a9c4,High
18-05-2023,29,AMG,Natanael Cano & Peso Pluma & Gabito Ballesteros,95,174942,single,1,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b273fbf10e7799f39fbcd301e55a,High
18-05-2023,30,Here With Me,d4vd,94,242484,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273efbe96040319db682b438f11,High
18-05-2023,31,Angels Like You,Miley Cyrus,91,196453,album,15,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142,High
18-05-2023,32,golden hour,JVKE,90,209259,album,12,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273c2504e80ba2f258697ab2954,High
18-05-2023,33,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez & Em Beihold,93,176440,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2732bf0876d42b90a8852ad6244,High
18-05-2023,34,Like Crazy,Jimin,93,212241,single,6,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d,High
18-05-2023,35,Moonlight,Kali Uchis,86,187723,album,15,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27381fccd758776d16b87721b17,High
18-05-2023,36,Cruel Summer,Taylor Swift,92,178426,album,18,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,High
18-05-2023,37,"Shakira: Bzrp Music Sessions, Vol. 53",Bizarrap & Shakira,95,214945,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2732b6d78c5a3f6247aa997b812,High
18-05-2023,38,Unholy (feat. Kim Petras),Sam Smith,86,156943,album,13,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273fc3ff54493fcc890bcaa036c,High
18-05-2023,39,Another Love,Tom Odell,63,244360,album,10,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b2731b51f809c31f0d98f67c0b7d,Medium
18-05-2023,40,Starboy,The Weeknd,93,230453,album,18,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,High
18-05-2023,41,Por las Noches,Peso Pluma,93,239845,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273427d9aa38866b43ed45f6b0c,High
18-05-2023,42,Queen of Kings,Alessandra,85,147979,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2732c9eea7700ceb07c4dabf114,High
18-05-2023,43,Hey Mor,Ozuna,91,196600,album,18,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273125624f2e04f5a1ccb0dfb45,High
18-05-2023,44,People,Libianca,92,184791,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273fc342f95f117d48dbdde9735,High
18-05-2023,45,I Ain't Worried,OneRepublic,55,148120,album,18,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273fedd3df3fa6f52c42fbb9e08,Medium
18-05-2023,46,La Bachata,Manuel Turizo,86,162637,album,15,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b2734dd99565ae6453deab7c26e1,High
18-05-2023,47,Mockingbird,Eminem,92,250760,album,23,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b273726d48d93d02e1271774f023,High
18-05-2023,48,Frágil,Yahritza Y Su Esencia & Grupo Frontera,89,160517,single,1,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27357ed58cb724f8d55f78a1d4c,High
18-05-2023,49,FLOWER,JISOO,86,173134,single,2,18-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273f35b8a6c03cc633f734bd8ac,High
18-05-2023,50,El Gordo Trae El Mando,Chino Pacas,92,112087,single,1,18-05-2023,TRUE,https://i.scdn.co/image/ab67616d0000b2733240b79491b0714245a4ec02,High
